SRSNo,eventNo,hitX,hitY,time_diff_range_cut,totcharge,time_diff,time_diff_cor,charge_time_res
369355,341649,38.24174499511719,33.92104721069336,True,17.30923024904393,6.218363852179152,-0.03265409371905825,28.21129395278095
369356,341650,34.8320426940918,38.764129638671875,True,14.155448423170462,6.193657064970438,-0.05979384724454029,31.654154264469796
369357,341651,36.48139190673828,33.11101150512695,True,15.648927803284051,6.242924490440259,-0.009221759913414118,29.864069993407462
369358,341652,34.213523864746094,31.591012954711914,True,21.659765695141527,6.290050983352415,0.041016765208263806,25.01962847908434
369359,341653,33.0887336730957,37.553466796875,True,28.388483361133964,6.219345192718976,-0.027842097251935982,21.998580792364045
369360,341654,36.35373306274414,33.8610725402832,True,26.162525156340518,6.2653224226853865,0.017606569107952552,22.816153871574222
369361,341655,37.98942947387695,32.11664581298828,True,15.53280385348738,6.253302315675342,0.0010656977786194233,29.991864805732376
369362,341656,37.777503967285156,37.13698959350586,True,10.311598937796926,6.229225657829659,-0.029689312397271905,38.374437919163455
369364,341658,40.200523376464844,31.870357513427734,True,2.5230708991835558,5.970643304843264,-0.32540072875337067,81.91966619975119
369365,341659,36.390342712402344,31.515411376953125,True,26.1293149002727,6.222737986709944,-0.0249861862083538,22.829517296108428
369366,341660,37.98686218261719,30.591838836669922,True,3.001323143697419,6.237663286748017,-0.054044983099297284,76.52729415464233
369368,341662,33.926727294921875,40.93265914916992,True,3.1969558511687413,6.2319472618438,-0.058107284650747104,74.49717867345672
369369,341663,34.11327362060547,41.119808197021484,True,4.251073686679254,6.14968045950684,-0.13252522214736295,65.05897267628936
369371,341665,32.171173095703125,33.82998275756836,True,34.58849682459705,6.254704311959301,0.00881240440566522,20.360055517400138
369372,341666,37.781517028808594,25.565977096557617,True,0.23739461670937567,6.2741189668963955,-0.04977558874516852,118.92902601523838
369373,341667,35.628536224365234,37.91756820678711,True,12.551531341801661,6.232180866064141,-0.02309818275780806,34.00679209806292
369379,341673,39.7101936340332,36.370052337646484,True,2.975137242582993,6.276211001713506,-0.01572373621798384,76.80644866263245
369380,341674,35.268131256103516,36.48622512817383,True,40.21570716545009,6.2091432426503275,-0.035662198258540556,19.427787129213392
369381,341675,39.6141471862793,34.798160552978516,True,2.7991599340726285,6.351592938842828,0.05810405882686176,78.72958879893298
369382,341676,34.778541564941406,32.11947250366211,True,38.76901781953879,6.227167439528955,-0.017913769703055138,19.62986155771074
369383,341677,35.106544494628906,31.892560958862305,True,41.78247224147638,6.226098412608877,-0.018410003123966234,19.233149641333295
369384,341678,35.12029266357422,40.82367706298828,True,5.27655235295624,6.185114974088378,-0.090923062950095,57.858810394385685
369385,341679,32.63811492919922,35.848777770996094,True,51.29637491827255,6.251848605717868,0.009126885367200188,18.44767731347528
369387,341681,32.28282165527344,36.62712860107422,True,28.50358866567658,6.237955613876721,-0.009205661661633613,21.96019606919296
369389,341683,42.754329681396484,36.770469665527344,True,1.667609641521078,6.509415739957092,0.20445963555836677,93.32070233807856
369390,341684,31.310327529907227,33.00718307495117,True,40.96100509745674,6.24256474820038,-0.0020992197881657404,19.33223789623688
369391,341685,39.33115768432617,33.52259826660156,True,5.703968607282174,6.243408981143716,-0.030416029655969012,55.31638389623967
369392,341686,37.867088317871094,33.469825744628906,True,12.393748900785328,6.22736232354336,-0.028126444148634633,34.26799658640184
369393,341687,38.64297103881836,39.294612884521484,True,2.8523567858073124,6.202809188732857,-0.09020390854709781,78.13946196533456
369397,341691,39.64626693725586,35.85756301879883,True,6.649839440483283,6.268944809541409,-0.0006144730896497919,50.46423933650557
369398,341692,33.80289077758789,33.831295013427734,True,59.03836738697722,6.245786668075112,0.004512115353319857,18.123069390765103
369401,341695,35.96633529663086,40.573509216308594,True,6.070852436387038,6.592897414518006,0.32082458203053754,53.31648972338205
369402,341696,32.64836502075195,34.384788513183594,True,72.58391551222772,6.240013142603544,0.001268457571688586,17.866717991285423
369404,341698,32.4555549621582,35.043739318847656,True,55.46765485180996,6.264883745682681,0.022941981287326385,18.24891225508132
369405,341699,39.15851593017578,38.74024963378906,True,1.9958528532763833,6.587715326665773,0.2863669141924756,88.65425181720568
369408,341702,36.52657699584961,35.533260345458984,True,31.827759801672933,6.250410387869181,0.0039625951327533215,20.99152979483814
369410,341704,33.13756561279297,35.966548919677734,True,33.569647092610346,6.258412450518364,0.012318032866479811,20.577285224223026
369411,341705,35.21491622924805,41.24142074584961,True,1.4161022474068958,6.126625202692338,-0.1812664629879439,97.16869098205154
369412,341706,37.43033981323242,32.56998825073242,True,13.3484634138311,6.25585249446965,0.0015463521668817037,32.77341936204217
369414,341708,35.450172424316406,35.00850296020508,True,34.77423686992744,6.271804391249702,0.025949133110374945,20.322292723086097
369416,341710,34.96258544921875,33.48059844970703,True,33.06268035968272,6.219176351765498,-0.027019881682610603,20.692036107180257
369419,341713,38.22877883911133,39.623252868652344,True,2.554488560018124,6.458461768067679,0.1627159129667195,81.54558190743428
369420,341714,34.2440185546875,37.135562896728516,True,41.68792419241489,6.204744202923024,-0.03978209810716571,19.244234500099058
369421,341715,37.0914421081543,38.43501663208008,True,16.947562301495115,6.241426780070896,-0.009813361259611852,28.545698722202495
