SRSNo,eventNo,hitX,hitY,time_diff_range_cut,totcharge,time_diff,time_diff_cor,charge_time_res
82,82,17.648674795072374,24.38798508578784,True,10.547964416295775,5.999235336486521,0.2814829834860717,52.97043686319866
129,129,9.69267939214837,28.839472287321744,True,4.090079918722794,6.312661714266454,0.58371889352048,95.73999268659432
190,190,21.38328894523725,14.334755401088767,True,46.22841269521221,5.8446258108592986,0.12350709767616408,31.902679709265705
235,235,45.5394341455747,17.338042585817103,True,16.65569189821974,36.66728748558981,30.952948554804074,42.63074709335234
470,470,10.634883005325108,18.85411479375134,True,3.889378617292567,6.7318319309981405,1.0023338314135124,100.37984534716908
511,511,7.435708111279631,28.84615367732636,True,3.295632215678526,187.4026569759394,181.67141830155944,118.37187884391828
576,576,45.74249037651167,27.456424190573497,True,32.50676829718806,5.801898278628954,0.08561968253015095,33.50619495764431
687,687,15.169234458714316,20.693786359813114,True,27.133021609138172,5.867028594641795,0.15221403583485937,35.11090418420695
1061,859,15.813349240446744,1.7346730428199248,True,0.20181461511478996,10.278783617503763,4.535668637577807,556.5473167912771
1657,1455,46.80876358241251,37.46265526340432,True,2.4226946651998547,6.160350495874354,0.4262675193443144,162.91027926709128
1733,1531,42.53746806105522,7.367219846542568,True,19.081863321534307,5.980207088378876,0.26622800122999735,40.08810920920615
1762,1560,49.55776303435025,3.9010924117205894,True,4.416904472718283,6.827198998163311,1.0991263014330315,89.35074067564348
1780,1578,51.53637334745224,49.87455880152036,True,0.4215047134018497,6.9827179309508836,1.2406260354294503,482.1349398234559
2110,1739,55.50405622508428,15.417003553207607,True,6.821367126997358,5.9610629668651995,0.23824182313218145,65.76891027034245
2148,1777,-4.933007873900949,49.164269329750375,True,5.407193185195337,5.917990369396762,0.19231219352718654,76.1250428369692
2364,1993,15.672629395576372,3.4079647586770254,True,15.873150759896392,5.859175112904694,0.1446259911812362,43.60096098694221
2406,2035,45.9239191551731,20.708709246491733,True,17.40209369543155,5.793865523023868,0.07968126590590074,41.77768579193299
