SRSNo,eventNo,hitX,hitY,time_diff_range_cut,totcharge,time_diff,time_diff_cor,charge_time_res
39140,18814,46.747751836907376,19.472575984589042,True,3.804947229984948,-7.978607360008681,0.08950384215061113,106.3484733617741
39256,18930,47.45632046216155,22.925657246210804,True,3.6858706243017463,-7.749954036204997,0.31820870204610685,108.68907671927593
39264,18938,44.74203485985325,24.706202964260154,True,4.761292892422231,-7.734801104523228,0.3328718772075092,90.15491677736125
39375,19049,44.628661325533095,22.933748611032147,True,2.4588979013270404,-7.9683839411707424,0.1002631888846146,138.01156169866442
39464,19138,50.26611908168009,16.546792435319457,True,6.103978510882434,-7.901055088897579,0.165942780547347,73.68370466189674
39706,19223,25.496558228584185,11.558401695669513,True,32.31464889192604,-7.766931055514931,0.2880906187477237,38.06650399142792
39738,19255,32.18469583171688,18.41291594831911,True,3.575715316842646,-102.33371857273731,-94.26550881396781,110.92567849668072
39796,19313,46.83429043913541,27.8330499309383,True,1.5897179880551104,-7.869291557921173,0.19963827245796395,165.8846860391397
39921,19438,47.609529469111195,18.45795038301651,True,5.5547028509965894,-7.752180381530906,0.31510086516333935,79.67636764556045
40040,19557,44.80955014163501,17.672372269303832,True,4.713239824509992,-7.991345603627934,0.07635034640228078,90.86829328021264
40123,19640,42.416636271019506,26.055160235052238,True,8.481847738471028,-7.821562223080946,0.24412993344928857,56.2300003412121
40148,19665,45.31600204885822,19.4751139601616,True,6.602263618866035,-7.954796087771285,0.11193751797340568,68.99703671111058
40160,19677,48.06362507441273,21.772082995062004,True,6.890355794299259,-7.979000606673452,0.08757750421616528,66.57399719775762
40322,19839,42.400500362866545,21.154630687138805,True,12.518229320446705,-7.977094784113717,0.08627622555200709,43.84860603156127
40386,19903,-1.051271614963061,21.007059149546166,True,19.716495286888723,-8.034674181769674,0.024899363880654946,38.80211529734636
40470,19987,43.746598805466746,24.67277492888986,True,5.434771159722357,-7.8263791898264685,0.24096268916333052,81.11339736140573
40632,20000,46.822596406283445,13.213714847825978,True,4.8481992930211115,-7.956120673288439,0.11151053568489644,88.88911806184248
40647,20015,50.63624745199125,22.034028902445755,True,7.394055163186,-8.011502224218106,0.054799915988573034,62.78436350545924
40787,20155,47.98390082790427,9.770640608382552,True,12.414324560758729,-7.867015911758955,0.19641444714339507,44.02176683542862
40809,20177,44.97159043403521,16.13157460460924,True,5.122614204150272,-8.031949692112562,0.035547710771824725,85.09056776964078
40854,20222,46.29321984068988,17.577556636235485,True,6.186964461530109,-7.8865860169198925,0.1803682854348061,72.85660352325925
40865,20233,39.51625353669467,25.37190079362425,True,4.343427206731533,-7.843258528124466,0.2246109732137338,96.69535126983786
40940,20308,48.02506036627783,18.103327058765988,True,8.205830382242135,-7.910355121252621,0.1554932990895761,57.707201982609426
40953,20321,50.199553450492964,21.657862989869837,True,3.6846214868340086,-7.765280018151799,0.3028832568602944,108.71405050110087
40986,20354,42.541875813105335,17.9521250528832,True,5.602428024346985,-7.970204497408133,0.09705249166813346,79.11794845890378
41066,20434,43.052799695158654,17.28715141505411,True,13.129532822384883,-7.420733671463552,0.6422897867872237,42.92677413100294
41185,20553,39.051577764014674,42.402668626341104,True,6.142607086161485,-7.802524446888043,0.26445316597437696,73.29628612636864
41190,20558,46.27669410183005,18.750948370319524,True,3.030488747446926,-7.972053633388924,0.09637903382805924,123.08312241826485
41210,20578,48.25349922702737,12.422599831672564,True,2.407943366533683,-7.824523471529119,0.24414173893499047,139.4633185826652
41287,20655,49.289584486451865,18.045243485333167,True,3.6722267424177018,-7.835950389407458,0.23221820730108256,108.96233534122376
41291,20659,47.859641297222815,56.99185214630545,True,21.143057251541368,-7.329684977709093,0.7292335567744459,38.55068236716637
41304,20672,49.74036679202563,18.11062454850706,True,10.751502367185996,-7.704527981936593,0.35985937316979744,47.61261406247901
41338,20706,47.450337083372354,15.48831950148491,True,4.820090677077505,-7.958435648926496,0.10920910343105028,89.29512158872126
41583,20802,47.85196534248247,15.541508818325932,True,3.142196569285822,-7.927588232527739,0.14080015090208242,120.43722349211075
41737,20956,39.65885794652652,22.682464129304233,True,5.706012339145915,-7.993202307138944,0.07400178456466477,77.93157323910188
41781,21000,48.48636329337342,44.47097660744027,True,11.23027535842053,-8.033767583524764,0.030343251321927056,46.40043607050371
41878,21097,1.2306012715378853,6.760386271019504,True,0.7074137951167331,-6.923562633540797,1.1455915080187804,202.13777352672008
41927,21146,46.94811280132973,22.589543120501794,True,3.293391376979578,-7.861923543691546,0.2064037406160164,116.98667678369748
41977,21196,0.3570736271061312,20.516461045774694,True,0.2198165204155133,-20.441729262234702,-12.372482393981361,226.41374845599825
41992,21211,44.75873664960469,15.090221039236408,True,9.682496539324537,243.4805120333029,251.54551671815662,50.99201897559837
42039,21258,32.50699678185868,22.581921512133455,True,10.497112281631132,-8.044403595436592,0.02013078239485644,48.32669391980917
42060,21279,49.55412548535491,22.61269391726141,True,5.290967366659313,-7.7228339892438385,0.3445799571053172,82.90200919687499
42081,21300,44.74497160193038,20.081481437160544,True,2.26775067628896,-7.8427423888145995,0.22597164235975775,143.56730487691837
42086,21305,46.92486577491238,15.327907536127796,True,1.5143417885616879,-7.90018063156549,0.16877098085725528,168.640572529635
42553,21623,40.69817723313423,23.246147756707177,True,10.10599109975558,-8.01410293938855,0.05065741945579383,49.52992295811104
