SRSNo,eventNo,hitX,hitY,time_diff_range_cut,totcharge,time_diff,time_diff_cor,charge_time_res
0,0,41.253241290784864,33.97719072315791,True,16.96831158449155,-3.771149182693648,0.006284906417064917,38.16771500186544
1,1,46.29508073362586,29.28938337874739,True,0.8449252516151025,-3.4954248022721117,0.2795838103271713,348.79987077271505
5,5,45.91434619851308,32.62876698742174,True,54.340758546279574,-3.807964661279982,-0.025625771887194837,27.980623812998747
6,6,44.08582060304406,38.813136113833075,True,8.473807289340343,-3.7279774184951293,0.036253112149549516,53.283948096180694
8,8,42.086665793640975,37.490743819981404,True,11.879604958655355,-3.7508545396834734,0.02006391340091529,45.44289548089528
13,13,46.48147750227419,41.17556193103529,True,18.518737921242842,-3.8193516848934905,-0.04072111779894261,36.618540379655116
14,14,46.4542853472984,33.56027273935815,True,29.897733433696004,-3.726908669213458,0.055028953916461454,30.47728650076947
16,16,43.332505004046716,31.006589889526367,True,7.627267568343266,-3.7867426753560665,-0.024252932999604848,55.98301447059733
17,17,42.27368958355629,39.06481322197065,True,11.193698876930332,-3.67242933405376,0.09726355595949965,46.7636455903758
18,18,45.38469309349583,38.10603551995264,True,11.349864538769584,-3.7419675165124318,0.02801138869661024,46.453877310969574
19,19,43.12548028606258,32.921677680864725,True,10.477377858435576,-3.726575238970412,0.04175685868361656,48.25925682634177
20,20,50.7886277812801,29.54010046344914,True,6.757582626168365,-3.7025995824269557,0.058231647602092984,59.414189226539776
22,22,45.94640825872552,36.274205508297435,True,26.141053066596285,-3.707637865758045,0.07384308011115959,31.7729115130986
23,23,47.119139997926474,35.94298349667902,True,3.4335936760754646,-3.7466955984886,0.012667736650976646,98.31494106637857
25,25,40.41935724754856,29.681405289532385,True,6.958988647036435,-3.804556189710496,-0.04335968291762882,58.53951090523451
26,26,43.058738394959335,33.64400675525404,True,32.57606671360415,-3.800798492768706,-0.018690215406116817,29.818368918072846
28,28,48.27303350788273,36.47976313551811,True,6.618210046206016,-3.8551257644376165,-0.09453865553238439,60.05473863037609
29,29,46.67772496889715,37.57866135688677,True,21.40070464261815,-3.594734740094168,0.18543972079582982,34.32588350858724
33,33,47.13682059719138,36.59233145517846,True,27.444753206357138,-3.465708367128059,0.3159698994385738,31.264947295257137
