SRSNo,eventNo,hitX,hitY,time_diff_range_cut,totcharge,time_diff,time_diff_cor,charge_time_res
8260,0,38.39414643588131,38.729647963014365,True,6.870360003917548,8.981977022089922,-0.007169973168039689,64.80322130284145
8262,2,28.30649864510314,33.490224237311374,True,16.341957395783698,8.96432176963529,-0.007503937775236835,38.96448165217663
8264,4,36.61505038117709,33.20014749814386,True,35.77250089122303,8.98711073124909,0.021280424086027594,29.53591999255391
8266,6,37.379181901069536,35.56100897593041,True,9.890388857492646,8.889864110492596,-0.0918045609510667,52.82677739921276
8267,7,36.385647760678644,35.31050433851268,True,22.542389980114127,8.950994318647645,-0.01638277600650717,33.23626678086522
8270,10,36.263314808884715,42.11111800311363,True,1.2408382016128456,-1.495455515731436,-10.506165995195191,262.0664421368978
8273,13,29.825153559854584,40.074407394618206,True,10.324973794090498,8.967632700884906,-0.013137580907365276,51.474576385935755
8276,16,33.793945678292886,42.98677684836192,True,12.758596924792782,9.00805546444542,0.03162231056146858,45.19334265489512
8277,17,37.969735289273196,37.13526310332834,True,21.71420521097666,8.967109852629022,-0.0006645466996282323,33.75685166527443
8278,18,35.091141739936724,31.700640639213667,True,14.340438227109043,9.015640592562164,0.041472435289890086,42.07586337714262
8279,19,34.25610011897675,37.55243876208998,True,3.906469671989896,8.930190848944164,-0.06884358738871477,86.4565165925682
8282,22,39.21792424868231,40.93797673264595,True,8.384907482755771,8.98382747540336,-0.0012834725497867794,58.17121126633182
8285,25,35.7170336475111,33.87985652766815,True,3.397865361754725,8.996440668500185,-0.004596885989682775,94.46799845783934
8288,28,38.43778782674711,36.85863186561898,True,21.200814594499878,8.976932554228199,0.008885636159874366,34.10957632870022
8290,30,30.407781809976655,37.81282628725653,True,11.990072070891227,8.987994361256938,0.010311030836474444,46.961819298590754
8291,31,36.25882783654618,32.5756762256361,True,5.065251207086836,9.018170418146184,0.023346789556272896,75.39826511813922
8292,32,35.95552350396979,39.110081346067666,True,29.52848701562896,8.920432884082516,-0.04523974455102753,30.53142123954006
8293,33,34.9891830862385,33.4547377285892,True,3.8609432559462076,9.01065794762701,0.011448197293486118,87.05558944167339
8295,35,29.37979483931032,38.885047390036384,True,16.297544570818477,9.01510724831303,0.04323527055943366,39.02491517514244
8296,36,30.87679907393782,38.653523693345996,True,6.672779552835346,8.99537366422831,0.0056535732539853,65.78549154183868
8297,37,31.741658302202616,40.08006673316433,True,14.67980280306552,9.034417203641254,0.06068506362726467,41.488325954669385
8298,38,35.3563090807771,36.69971769149989,True,34.935323709280304,9.008687432815663,0.042941267066822775,29.626492437108148
8299,39,35.50958811093683,38.74597664401956,True,35.81246309835095,8.966420955368676,0.0005862275013619467,29.531843720354754
8302,42,34.66723935898036,38.741251435998365,True,25.146319473043754,8.923539196034199,-0.042892375813030625,31.92772403613659
